time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-04-06 00:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,99,14.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-06 01:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,100,13.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-06 02:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,64,14.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-06 03:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,66,12.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-06 04:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,38,11.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-06 05:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,99,11.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-06 06:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,92,10.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-06 07:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,6.7,gti,84,10.3,0.0,0.0,0.0,0.82,0.045050799999999995,1.0,0.045050799999999995
2026-04-06 08:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,70.8,gti,100,9.6,0.0,0.0,0.0,0.82,0.47605919999999996,1.0,0.47605919999999996
2026-04-06 09:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,169.9,gti,81,10.3,0.0,0.0,0.0,0.82,1.1424075999999999,1.0,1.1424075999999999
2026-04-06 10:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,345.8,gti,80,11.4,0.0,0.0,0.0,0.82,2.3251591999999994,1.0,2.3251591999999994
2026-04-06 11:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,540.6,gti,94,12.5,0.0,0.0,0.0,0.82,3.634994399999999,1.0,3.634994399999999
2026-04-06 12:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,681.3,gti,55,13.1,0.0,0.0,0.0,0.82,4.581061199999999,1.0,4.581061199999999
2026-04-06 13:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,777.5,gti,100,13.8,0.0,0.0,0.0,0.82,5.227909999999999,1.0,5.227909999999999
2026-04-06 14:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,841.5,gti,100,14.1,0.0,0.0,0.0,0.82,5.658245999999999,1.0,5.658245999999999
2026-04-06 15:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,772.4,gti,100,14.4,0.0,0.0,0.0,0.82,5.193617599999999,1.0,5.193617599999999
2026-04-06 16:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,661.6,gti,100,14.4,0.0,0.0,0.0,0.82,4.4485984,1.0,4.4485984
2026-04-06 17:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,525.2,gti,73,13.9,0.0,0.0,0.0,0.82,3.5314447999999996,1.0,3.5314447999999996
2026-04-06 18:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,431.0,gti,15,13.3,0.0,0.0,0.0,0.82,2.8980439999999996,1.0,2.8980439999999996
2026-04-06 19:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,198.6,gti,2,12.0,0.0,0.0,0.0,0.82,1.3353863999999998,1.0,1.3353863999999998
2026-04-06 20:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,12.1,gti,0,10.4,0.0,0.0,0.0,0.82,0.08136039999999999,1.0,0.08136039999999999
2026-04-06 21:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,0,9.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-06 22:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,0,8.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-06 23:00:00,2026-04-06,2026-04-06 06:20:00,2026-04-06 19:32:00,0.0,gti,0,7.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
